process,software,data item,data model,data format specification,data visualization,data validation,inference
manufacture,,,python,,,,
crawling,,,python,,,,
navigation,,,python,,,,
scheduling,,,python,,,,
detailed,,,python,,,,
mdao,,,python,,,,
solving,,,python,,,,
acquisition,,,python,,,,
evaluation,,,python,,,,
plm,,,python,,,,
analysis,,,python,,,,
summarizing,,,python,,,,
development,,,python,,,,
creation,,,python,,,,
training,,,python,,,,
inference,,,python,,,,
dissemination,,,python,,,,
processing,,,python,,,,
check,,,python,,,,
,daedalus,,python,,,,
,api,,python,,,,
,flops,,python,,,,
,imagenet,,python,,,,
,whatsopt,,python,,,,
,tigl,,python,,,,
,ideas,,python,,,,
,syndeia,,python,,,,
,reasoner,,python,,,,
,ug,,python,,,,
,excel,,python,,,,
,optimus,,python,,,,
,janus,,python,,,,
,cfview,,python,,,,
,modelcenter,,python,,,,
,git,,python,,,,
,pest,,python,,,,
,rce,,python,,,,
,brics,,python,,,,
,solidworks,,python,,,,
,oracle,,python,,,,
,eclipse,,python,,,,
,tornado,,python,,,,
,networkx,,python,,,,
,spss,,python,,,,
,sas,,python,,,,
,tr,,python,,,,
,kaon,,python,,,,
,fsms,,python,,,,
,tixi,,python,,,,
,multilinq,,python,,,,
,catia,,python,,,,
,word,,python,,,,
,google,,python,,,,
,sumo,,python,,,,
,prado,,python,,,,
,protégé,,python,,,,
,access,,python,,,,
,isight,,python,,,,
,ceasiom,,python,,,,
,pykechain,,python,,,,
,openmdao,,python,,,,
,outlook,,python,,,,
,aaa,,python,,,,
,proteus,,python,,,,
,wikipedia,,python,,,,
,jade,,python,,,,
,matlab,,python,,,,
,,quantity,python,,,,
,,forms,python,,,,
,,cad,python,,,,
,,ontology,python,,,,
,,image,python,,,,
,,video,python,,,,
,,assemblies,python,,,,
,,bom,python,,,,
,,documents,python,,,,
,,images,python,,,,
,,difficulty,python,,,,
,,freebase,python,,,,
,,audio,python,,,,
,,metadata,python,,,,
,,animation,python,,,,
,,taxonomy,python,,,,
,,material,python,,,,
,,animations,python,,,,
,,description,python,,,,
,,capp,python,,,,
,,,python,jpg,,,
,,,python,png,,,
,,,python,gif,,,
,,,python,dwg,,,
,,,python,vrml,,,
,,,python,step,,,
,,,python,parasolid,,,
,,,python,igs,,,
,,,python,stl,,,
,,,python,rdf,,,
,,,python,dwf,,,
,,,python,json,,,
,,,python,pdf,,,
,,,python,csv,,,
,,,python,soap,,,
,,,python,iges,,,
,,,python,add,,,
,,,python,html,,,
,,,python,mpeg,,,
,,,python,txt,,,
,,,python,owl,,,
,,,python,acis,,,
,,,python,tiff,,,
,,,python,dxf,,,
,,,python,cpacs,,,
,,,python,jpeg,,,
,,,python,flash,,,
,,,python,xml,,,
,,,python,postscript,,,
,,,python,mov,,,
,,,python,database,,,
design,,,,jpg,,,
optimization,,,,jpg,,,
manufacturing,,,,jpg,,,
authoring,,,,jpg,,,
recycling,,,,jpg,,,
archive,,,,jpg,,,
reasoning,,,,jpg,,,
review,,,,jpg,,,
failure,,,,jpg,,,
analyzing,,,,jpg,,,
certification,,,,jpg,,,
manufacture,,,,jpg,,,
navigation,,,,jpg,,,
scheduling,,,,jpg,,,
detailed,,,,jpg,,,
solving,,,,jpg,,,
acquisition,,,,jpg,,,
evaluation,,,,jpg,,,
analysis,,,,jpg,,,
summarizing,,,,jpg,,,
development,,,,jpg,,,
creation,,,,jpg,,,
training,,,,jpg,,,
inference,,,,jpg,,,
dissemination,,,,jpg,,,
processing,,,,jpg,,,
check,,,,jpg,,,
,api,,,jpg,,,
,imagenet,,,jpg,,,
,reasoner,,,jpg,,,
,excel,,,jpg,,,
,janus,,,jpg,,,
,git,,,jpg,,,
,solidworks,,,jpg,,,
,oracle,,,jpg,,,
,eclipse,,,jpg,,,
,spss,,,jpg,,,
,sas,,,jpg,,,
,tr,,,jpg,,,
,catia,,,jpg,,,
,word,,,jpg,,,
,google,,,jpg,,,
,sumo,,,jpg,,,
,protégé,,,jpg,,,
,access,,,jpg,,,
,outlook,,,jpg,,,
,proteus,,,jpg,,,
,wikipedia,,,jpg,,,
,matlab,,,jpg,,,
,,quantity,,jpg,,,
,,forms,,jpg,,,
,,cad,,jpg,,,
,,ontology,,jpg,,,
,,image,,jpg,,,
,,video,,jpg,,,
,,assemblies,,jpg,,,
,,bom,,jpg,,,
,,images,,jpg,,,
,,difficulty,,jpg,,,
,,audio,,jpg,,,
,,metadata,,jpg,,,
,,animation,,jpg,,,
,,taxonomy,,jpg,,,
,,material,,jpg,,,
,,description,,jpg,,,
,,,sparql,jpg,,,
,,,express,jpg,,,
,,,wordnet,jpg,,,
,,,uml,jpg,,,
,,,xquery,jpg,,,
,,,sql,jpg,,,
,,,python,jpg,,,
design,,,,png,,,
optimization,,,,png,,,
manufacturing,,,,png,,,
archive,,,,png,,,
reasoning,,,,png,,,
review,,,,png,,,
failure,,,,png,,,
analyzing,,,,png,,,
certification,,,,png,,,
manufacture,,,,png,,,
navigation,,,,png,,,
scheduling,,,,png,,,
detailed,,,,png,,,
solving,,,,png,,,
acquisition,,,,png,,,
evaluation,,,,png,,,
plm,,,,png,,,
analysis,,,,png,,,
development,,,,png,,,
creation,,,,png,,,
training,,,,png,,,
inference,,,,png,,,
dissemination,,,,png,,,
processing,,,,png,,,
check,,,,png,,,
,api,,,png,,,
,flops,,,png,,,
,tigl,,,png,,,
,reasoner,,,png,,,
,excel,,,png,,,
,janus,,,png,,,
,modelcenter,,,png,,,
,git,,,png,,,
,rce,,,png,,,
,solidworks,,,png,,,
,oracle,,,png,,,
,eclipse,,,png,,,
,tornado,,,png,,,
,tr,,,png,,,
,tixi,,,png,,,
,catia,,,png,,,
,word,,,png,,,
,google,,,png,,,
,access,,,png,,,
,isight,,,png,,,
,ceasiom,,,png,,,
,openmdao,,,png,,,
,outlook,,,png,,,
,wikipedia,,,png,,,
,matlab,,,png,,,
,,quantity,,png,,,
,,cad,,png,,,
,,ontology,,png,,,
,,image,,png,,,
,,video,,png,,,
,,documents,,png,,,
,,images,,png,,,
,,difficulty,,png,,,
,,freebase,,png,,,
,,audio,,png,,,
,,metadata,,png,,,
,,animation,,png,,,
,,taxonomy,,png,,,
,,material,,png,,,
,,description,,png,,,
,,,addam,png,,,
,,,sparql,png,,,
,,,express,png,,,
,,,wordnet,png,,,
,,,uml,png,,,
,,,rds,png,,,
,,,openvsp,png,,,
,,,nosql,png,,,
,,,xquery,png,,,
,,,yawl,png,,,
,,,postgresql,png,,,
,,,sql,png,,,
,,,cco,png,,,
,,,python,png,,,
design,,,,gif,,,
optimization,,,,gif,,,
manufacturing,,,,gif,,,
authoring,,,,gif,,,
archive,,,,gif,,,
reasoning,,,,gif,,,
review,,,,gif,,,
alm,,,,gif,,,
failure,,,,gif,,,
analyzing,,,,gif,,,
certification,,,,gif,,,
manufacture,,,,gif,,,
crawling,,,,gif,,,
navigation,,,,gif,,,
scheduling,,,,gif,,,
detailed,,,,gif,,,
solving,,,,gif,,,
acquisition,,,,gif,,,
evaluation,,,,gif,,,
plm,,,,gif,,,
analysis,,,,gif,,,
development,,,,gif,,,
creation,,,,gif,,,
training,,,,gif,,,
inference,,,,gif,,,
dissemination,,,,gif,,,
processing,,,,gif,,,
check,,,,gif,,,
,api,,,gif,,,
,reasoner,,,gif,,,
,ug,,,gif,,,
,excel,,,gif,,,
,optimus,,,gif,,,
,janus,,,gif,,,
,git,,,gif,,,
,pest,,,gif,,,
,rce,,,gif,,,
,solidworks,,,gif,,,
,oracle,,,gif,,,
,eclipse,,,gif,,,
,tornado,,,gif,,,
,spss,,,gif,,,
,sas,,,gif,,,
,tr,,,gif,,,
,kaon,,,gif,,,
,catia,,,gif,,,
,word,,,gif,,,
,google,,,gif,,,
,sumo,,,gif,,,
,protégé,,,gif,,,
,access,,,gif,,,
,outlook,,,gif,,,
,aaa,,,gif,,,
,wikipedia,,,gif,,,
,matlab,,,gif,,,
,,quantity,,gif,,,
,,forms,,gif,,,
,,cad,,gif,,,
,,ontology,,gif,,,
,,image,,gif,,,
,,video,,gif,,,
,,assemblies,,gif,,,
,,bom,,gif,,,
,,documents,,gif,,,
,,images,,gif,,,
,,difficulty,,gif,,,
,,audio,,gif,,,
,,metadata,,gif,,,
,,animation,,gif,,,
,,taxonomy,,gif,,,
,,material,,gif,,,
,,description,,gif,,,
,,,sparql,gif,,,
,,,express,gif,,,
,,,wordnet,gif,,,
,,,uml,gif,,,
,,,vba,gif,,,
,,,rds,gif,,,
,,,xquery,gif,,,
,,,postgresql,gif,,,
,,,sql,gif,,,
,,,bfo,gif,,,
,,,python,gif,,,
design,,,,dwg,,,
optimization,,,,dwg,,,
manufacturing,,,,dwg,,,
authoring,,,,dwg,,,
recycling,,,,dwg,,,
archive,,,,dwg,,,
reasoning,,,,dwg,,,
review,,,,dwg,,,
alm,,,,dwg,,,
failure,,,,dwg,,,
certification,,,,dwg,,,
manufacture,,,,dwg,,,
navigation,,,,dwg,,,
scheduling,,,,dwg,,,
detailed,,,,dwg,,,
solving,,,,dwg,,,
acquisition,,,,dwg,,,
evaluation,,,,dwg,,,
plm,,,,dwg,,,
analysis,,,,dwg,,,
development,,,,dwg,,,
creation,,,,dwg,,,
training,,,,dwg,,,
inference,,,,dwg,,,
dissemination,,,,dwg,,,
processing,,,,dwg,,,
check,,,,dwg,,,
,api,,,dwg,,,
,ug,,,dwg,,,
,excel,,,dwg,,,
,optimus,,,dwg,,,
,saxon,,,dwg,,,
,git,,,dwg,,,
,pest,,,dwg,,,
,solidworks,,,dwg,,,
,spss,,,dwg,,,
,sas,,,dwg,,,
,tr,,,dwg,,,
,catia,,,dwg,,,
,word,,,dwg,,,
,google,,,dwg,,,
,access,,,dwg,,,
,outlook,,,dwg,,,
,aaa,,,dwg,,,
,wikipedia,,,dwg,,,
,matlab,,,dwg,,,
,,quantity,,dwg,,,
,,forms,,dwg,,,
,,cad,,dwg,,,
,,ontology,,dwg,,,
,,image,,dwg,,,
,,video,,dwg,,,
,,assemblies,,dwg,,,
,,bom,,dwg,,,
,,documents,,dwg,,,
,,images,,dwg,,,
,,difficulty,,dwg,,,
,,audio,,dwg,,,
,,metadata,,dwg,,,
,,animation,,dwg,,,
,,taxonomy,,dwg,,,
,,material,,dwg,,,
,,description,,dwg,,,
,,,addam,dwg,,,
,,,sparql,dwg,,,
,,,express,dwg,,,
,,,uml,dwg,,,
,,,vba,dwg,,,
,,,rds,dwg,,,
,,,sql,dwg,,,
,,,python,dwg,,,
design,,,,vrml,,,
optimization,,,,vrml,,,
manufacturing,,,,vrml,,,
authoring,,,,vrml,,,
recycling,,,,vrml,,,
archive,,,,vrml,,,
reasoning,,,,vrml,,,
review,,,,vrml,,,
failure,,,,vrml,,,
certification,,,,vrml,,,
manufacture,,,,vrml,,,
navigation,,,,vrml,,,
scheduling,,,,vrml,,,
detailed,,,,vrml,,,
solving,,,,vrml,,,
acquisition,,,,vrml,,,
evaluation,,,,vrml,,,
plm,,,,vrml,,,
analysis,,,,vrml,,,
summarizing,,,,vrml,,,
development,,,,vrml,,,
creation,,,,vrml,,,
training,,,,vrml,,,
inference,,,,vrml,,,
dissemination,,,,vrml,,,
processing,,,,vrml,,,
check,,,,vrml,,,
,api,,,vrml,,,
,tigl,,,vrml,,,
,ideas,,,vrml,,,
,reasoner,,,vrml,,,
,excel,,,vrml,,,
,optimus,,,vrml,,,
,janus,,,vrml,,,
,modelcenter,,,vrml,,,
,rce,,,vrml,,,
,brics,,,vrml,,,
,solidworks,,,vrml,,,
,oracle,,,vrml,,,
,eclipse,,,vrml,,,
,tornado,,,vrml,,,
,spss,,,vrml,,,
,tr,,,vrml,,,
,tixi,,,vrml,,,
,catia,,,vrml,,,
,word,,,vrml,,,
,google,,,vrml,,,
,mopcssoviz,,,vrml,,,
,sumo,,,vrml,,,
,protégé,,,vrml,,,
,access,,,vrml,,,
,isight,,,vrml,,,
,outlook,,,vrml,,,
,aaa,,,vrml,,,
,wikipedia,,,vrml,,,
,matlab,,,vrml,,,
,,quantity,,vrml,,,
,,forms,,vrml,,,
,,cad,,vrml,,,
,,ontology,,vrml,,,
,,image,,vrml,,,
,,video,,vrml,,,
,,assemblies,,vrml,,,
,,bom,,vrml,,,
,,documents,,vrml,,,
,,images,,vrml,,,
,,difficulty,,vrml,,,
,,audio,,vrml,,,
,,metadata,,vrml,,,
,,animation,,vrml,,,
,,taxonomy,,vrml,,,
,,material,,vrml,,,
,,description,,vrml,,,
,,capp,,vrml,,,
,,,sparql,vrml,,,
,,,express,vrml,,,
,,,uml,vrml,,,
,,,vba,vrml,,,
,,,sysml,vrml,,,
,,,nosql,vrml,,,
,,,postgresql,vrml,,,
,,,sql,vrml,,,
,,,python,vrml,,,
design,,,,step,,,
optimization,,,,step,,,
manufacturing,,,,step,,,
authoring,,,,step,,,
recycling,,,,step,,,
archive,,,,step,,,
reasoning,,,,step,,,
review,,,,step,,,
alm,,,,step,,,
failure,,,,step,,,
analyzing,,,,step,,,
certification,,,,step,,,
calculating,,,,step,,,
manufacture,,,,step,,,
crawling,,,,step,,,
navigation,,,,step,,,
scheduling,,,,step,,,
detailed,,,,step,,,
mdao,,,,step,,,
solving,,,,step,,,
acquisition,,,,step,,,
evaluation,,,,step,,,
plm,,,,step,,,
analysis,,,,step,,,
summarizing,,,,step,,,
development,,,,step,,,
creation,,,,step,,,
training,,,,step,,,
inference,,,,step,,,
dissemination,,,,step,,,
processing,,,,step,,,
check,,,,step,,,
,daedalus,,,step,,,
,api,,,step,,,
,flops,,,step,,,
,imagenet,,,step,,,
,whatsopt,,,step,,,
,tigl,,,step,,,
,ideas,,,step,,,
,syndeia,,,step,,,
,reasoner,,,step,,,
,solidedge,,,step,,,
,ug,,,step,,,
,excel,,,step,,,
,optimus,,,step,,,
,saxon,,,step,,,
,janus,,,step,,,
,cfview,,,step,,,
,modelcenter,,,step,,,
,git,,,step,,,
,pest,,,step,,,
,rce,,,step,,,
,brics,,,step,,,
,solidworks,,,step,,,
,oracle,,,step,,,
,eclipse,,,step,,,
,tornado,,,step,,,
,networkx,,,step,,,
,spss,,,step,,,
,sas,,,step,,,
,vivisimo,,,step,,,
,tr,,,step,,,
,kaon,,,step,,,
,fsms,,,step,,,
,tixi,,,step,,,
,multilinq,,,step,,,
,catia,,,step,,,
,word,,,step,,,
,google,,,step,,,
,mopcssoviz,,,step,,,
,sumo,,,step,,,
,prado,,,step,,,
,protégé,,,step,,,
,semsearch,,,step,,,
,access,,,step,,,
,isight,,,step,,,
,texttoonto,,,step,,,
,ceasiom,,,step,,,
,pykechain,,,step,,,
,openmdao,,,step,,,
,outlook,,,step,,,
,aaa,,,step,,,
,proteus,,,step,,,
,wikipedia,,,step,,,
,jade,,,step,,,
,matlab,,,step,,,
,,quantity,,step,,,
,,sweetwiki,,step,,,
,,forms,,step,,,
,,cad,,step,,,
,,ontology,,step,,,
,,image,,step,,,
,,video,,step,,,
,,babelnet,,step,,,
,,assemblies,,step,,,
,,bom,,step,,,
,,documents,,step,,,
,,images,,step,,,
,,difficulty,,step,,,
,,freebase,,step,,,
,,audio,,step,,,
,,ikewiki,,step,,,
,,metadata,,step,,,
,,animation,,step,,,
,,taxonomy,,step,,,
,,material,,step,,,
,,animations,,step,,,
,,description,,step,,,
,,capp,,step,,,
,,,addam,step,,,
,,,codex,step,,,
,,,solr,step,,,
,,,sparql,step,,,
,,,express,step,,,
,,,wordnet,step,,,
,,,uml,step,,,
,,,rvf,step,,,
,,,vba,step,,,
,,,rds,step,,,
,,,openvsp,step,,,
,,,serql,step,,,
,,,cypher,step,,,
,,,multiwordnet,step,,,
,,,sysml,step,,,
,,,nosql,step,,,
,,,cmdows,step,,,
,,,vampzero,step,,,
,,,kadmos,step,,,
,,,mdax,step,,,
,,,xquery,step,,,
,,,yawl,step,,,
,,,postgresql,step,,,
,,,sql,step,,,
,,,bfo,step,,,
,,,fortan,step,,,
,,,cco,step,,,
,,,dtad,step,,,
,,,python,step,,,
design,,,,parasolid,,,
optimization,,,,parasolid,,,
manufacturing,,,,parasolid,,,
recycling,,,,parasolid,,,
archive,,,,parasolid,,,
reasoning,,,,parasolid,,,
review,,,,parasolid,,,
failure,,,,parasolid,,,
certification,,,,parasolid,,,
manufacture,,,,parasolid,,,
navigation,,,,parasolid,,,
scheduling,,,,parasolid,,,
detailed,,,,parasolid,,,
solving,,,,parasolid,,,
acquisition,,,,parasolid,,,
evaluation,,,,parasolid,,,
plm,,,,parasolid,,,
analysis,,,,parasolid,,,
development,,,,parasolid,,,
creation,,,,parasolid,,,
training,,,,parasolid,,,
inference,,,,parasolid,,,
dissemination,,,,parasolid,,,
processing,,,,parasolid,,,
check,,,,parasolid,,,
,api,,,parasolid,,,
,tigl,,,parasolid,,,
,ideas,,,parasolid,,,
,reasoner,,,parasolid,,,
,ug,,,parasolid,,,
,excel,,,parasolid,,,
,modelcenter,,,parasolid,,,
,rce,,,parasolid,,,
,solidworks,,,parasolid,,,
,oracle,,,parasolid,,,
,eclipse,,,parasolid,,,
,sas,,,parasolid,,,
,tr,,,parasolid,,,
,tixi,,,parasolid,,,
,catia,,,parasolid,,,
,word,,,parasolid,,,
,google,,,parasolid,,,
,protégé,,,parasolid,,,
,access,,,parasolid,,,
,isight,,,parasolid,,,
,outlook,,,parasolid,,,
,wikipedia,,,parasolid,,,
,matlab,,,parasolid,,,
,,quantity,,parasolid,,,
,,forms,,parasolid,,,
,,cad,,parasolid,,,
,,ontology,,parasolid,,,
,,image,,parasolid,,,
,,video,,parasolid,,,
,,assemblies,,parasolid,,,
,,bom,,parasolid,,,
,,documents,,parasolid,,,
,,difficulty,,parasolid,,,
,,audio,,parasolid,,,
,,metadata,,parasolid,,,
,,animation,,parasolid,,,
,,taxonomy,,parasolid,,,
,,material,,parasolid,,,
,,description,,parasolid,,,
,,capp,,parasolid,,,
,,,codex,parasolid,,,
,,,sparql,parasolid,,,
,,,express,parasolid,,,
,,,uml,parasolid,,,
,,,vba,parasolid,,,
,,,sysml,parasolid,,,
,,,sql,parasolid,,,
,,,cco,parasolid,,,
,,,python,parasolid,,,
design,,,,igs,,,
optimization,,,,igs,,,
manufacturing,,,,igs,,,
archive,,,,igs,,,
reasoning,,,,igs,,,
review,,,,igs,,,
alm,,,,igs,,,
failure,,,,igs,,,
certification,,,,igs,,,
manufacture,,,,igs,,,
navigation,,,,igs,,,
scheduling,,,,igs,,,
detailed,,,,igs,,,
acquisition,,,,igs,,,
evaluation,,,,igs,,,
plm,,,,igs,,,
analysis,,,,igs,,,
development,,,,igs,,,
creation,,,,igs,,,
training,,,,igs,,,
inference,,,,igs,,,
dissemination,,,,igs,,,
processing,,,,igs,,,
check,,,,igs,,,
,api,,,igs,,,
,tigl,,,igs,,,
,reasoner,,,igs,,,
,excel,,,igs,,,
,git,,,igs,,,
,pest,,,igs,,,
,solidworks,,,igs,,,
,oracle,,,igs,,,
,eclipse,,,igs,,,
,sas,,,igs,,,
,tr,,,igs,,,
,catia,,,igs,,,
,word,,,igs,,,
,google,,,igs,,,
,sumo,,,igs,,,
,protégé,,,igs,,,
,access,,,igs,,,
,outlook,,,igs,,,
,aaa,,,igs,,,
,wikipedia,,,igs,,,
,,quantity,,igs,,,
,,forms,,igs,,,
,,cad,,igs,,,
,,ontology,,igs,,,
,,image,,igs,,,
,,video,,igs,,,
,,assemblies,,igs,,,
,,bom,,igs,,,
,,documents,,igs,,,
,,images,,igs,,,
,,difficulty,,igs,,,
,,audio,,igs,,,
,,metadata,,igs,,,
,,animation,,igs,,,
,,taxonomy,,igs,,,
,,material,,igs,,,
,,description,,igs,,,
,,,codex,igs,,,
,,,sparql,igs,,,
,,,express,igs,,,
,,,uml,igs,,,
,,,rds,igs,,,
,,,postgresql,igs,,,
,,,sql,igs,,,
,,,bfo,igs,,,
,,,python,igs,,,
design,,,,stl,,,
optimization,,,,stl,,,
manufacturing,,,,stl,,,
authoring,,,,stl,,,
recycling,,,,stl,,,
archive,,,,stl,,,
reasoning,,,,stl,,,
review,,,,stl,,,
alm,,,,stl,,,
failure,,,,stl,,,
certification,,,,stl,,,
calculating,,,,stl,,,
manufacture,,,,stl,,,
crawling,,,,stl,,,
navigation,,,,stl,,,
scheduling,,,,stl,,,
detailed,,,,stl,,,
mdao,,,,stl,,,
solving,,,,stl,,,
acquisition,,,,stl,,,
evaluation,,,,stl,,,
plm,,,,stl,,,
analysis,,,,stl,,,
development,,,,stl,,,
creation,,,,stl,,,
training,,,,stl,,,
inference,,,,stl,,,
dissemination,,,,stl,,,
processing,,,,stl,,,
check,,,,stl,,,
,api,,,stl,,,
,flops,,,stl,,,
,tigl,,,stl,,,
,ideas,,,stl,,,
,syndeia,,,stl,,,
,excel,,,stl,,,
,optimus,,,stl,,,
,modelcenter,,,stl,,,
,git,,,stl,,,
,pest,,,stl,,,
,rce,,,stl,,,
,solidworks,,,stl,,,
,oracle,,,stl,,,
,eclipse,,,stl,,,
,tornado,,,stl,,,
,spss,,,stl,,,
,sas,,,stl,,,
,tr,,,stl,,,
,tixi,,,stl,,,
,catia,,,stl,,,
,word,,,stl,,,
,google,,,stl,,,
,sumo,,,stl,,,
,access,,,stl,,,
,isight,,,stl,,,
,ceasiom,,,stl,,,
,outlook,,,stl,,,
,aaa,,,stl,,,
,proteus,,,stl,,,
,wikipedia,,,stl,,,
,matlab,,,stl,,,
,,quantity,,stl,,,
,,forms,,stl,,,
,,cad,,stl,,,
,,ontology,,stl,,,
,,image,,stl,,,
,,video,,stl,,,
,,assemblies,,stl,,,
,,bom,,stl,,,
,,documents,,stl,,,
,,images,,stl,,,
,,difficulty,,stl,,,
,,audio,,stl,,,
,,metadata,,stl,,,
,,animation,,stl,,,
,,taxonomy,,stl,,,
,,material,,stl,,,
,,description,,stl,,,
,,capp,,stl,,,
,,,addam,stl,,,
,,,sparql,stl,,,
,,,express,stl,,,
,,,uml,stl,,,
,,,vba,stl,,,
,,,rds,stl,,,
,,,openvsp,stl,,,
,,,cypher,stl,,,
,,,sysml,stl,,,
,,,nosql,stl,,,
,,,sql,stl,,,
,,,bfo,stl,,,
,,,cco,stl,,,
,,,python,stl,,,
design,,,,rdf,,,
optimization,,,,rdf,,,
manufacturing,,,,rdf,,,
authoring,,,,rdf,,,
recycling,,,,rdf,,,
archive,,,,rdf,,,
reasoning,,,,rdf,,,
review,,,,rdf,,,
alm,,,,rdf,,,
failure,,,,rdf,,,
analyzing,,,,rdf,,,
certification,,,,rdf,,,
calculating,,,,rdf,,,
manufacture,,,,rdf,,,
crawling,,,,rdf,,,
navigation,,,,rdf,,,
scheduling,,,,rdf,,,
detailed,,,,rdf,,,
mdao,,,,rdf,,,
solving,,,,rdf,,,
acquisition,,,,rdf,,,
evaluation,,,,rdf,,,
plm,,,,rdf,,,
analysis,,,,rdf,,,
summarizing,,,,rdf,,,
development,,,,rdf,,,
creation,,,,rdf,,,
training,,,,rdf,,,
inference,,,,rdf,,,
dissemination,,,,rdf,,,
processing,,,,rdf,,,
check,,,,rdf,,,
,daedalus,,,rdf,,,
,api,,,rdf,,,
,flops,,,rdf,,,
,imagenet,,,rdf,,,
,tigl,,,rdf,,,
,ideas,,,rdf,,,
,syndeia,,,rdf,,,
,reasoner,,,rdf,,,
,solidedge,,,rdf,,,
,ug,,,rdf,,,
,excel,,,rdf,,,
,optimus,,,rdf,,,
,saxon,,,rdf,,,
,janus,,,rdf,,,
,cfview,,,rdf,,,
,modelcenter,,,rdf,,,
,git,,,rdf,,,
,pest,,,rdf,,,
,rce,,,rdf,,,
,solidworks,,,rdf,,,
,oracle,,,rdf,,,
,eclipse,,,rdf,,,
,tornado,,,rdf,,,
,spss,,,rdf,,,
,sas,,,rdf,,,
,vivisimo,,,rdf,,,
,tr,,,rdf,,,
,kaon,,,rdf,,,
,catia,,,rdf,,,
,word,,,rdf,,,
,google,,,rdf,,,
,sumo,,,rdf,,,
,prado,,,rdf,,,
,protégé,,,rdf,,,
,semsearch,,,rdf,,,
,access,,,rdf,,,
,isight,,,rdf,,,
,texttoonto,,,rdf,,,
,ceasiom,,,rdf,,,
,openmdao,,,rdf,,,
,outlook,,,rdf,,,
,aaa,,,rdf,,,
,wikipedia,,,rdf,,,
,jade,,,rdf,,,
,matlab,,,rdf,,,
,,quantity,,rdf,,,
,,sweetwiki,,rdf,,,
,,forms,,rdf,,,
,,cad,,rdf,,,
,,ontology,,rdf,,,
,,image,,rdf,,,
,,video,,rdf,,,
,,babelnet,,rdf,,,
,,assemblies,,rdf,,,
,,bom,,rdf,,,
,,documents,,rdf,,,
,,images,,rdf,,,
,,difficulty,,rdf,,,
,,freebase,,rdf,,,
,,audio,,rdf,,,
,,ikewiki,,rdf,,,
,,metadata,,rdf,,,
,,animation,,rdf,,,
,,taxonomy,,rdf,,,
,,material,,rdf,,,
,,animations,,rdf,,,
,,description,,rdf,,,
,,capp,,rdf,,,
,,,codex,rdf,,,
,,,solr,rdf,,,
,,,sparql,rdf,,,
,,,express,rdf,,,
,,,wordnet,rdf,,,
,,,uml,rdf,,,
,,,vba,rdf,,,
,,,rds,rdf,,,
,,,openvsp,rdf,,,
,,,serql,rdf,,,
,,,cypher,rdf,,,
,,,multiwordnet,rdf,,,
,,,sysml,rdf,,,
,,,nosql,rdf,,,
,,,xquery,rdf,,,
,,,yawl,rdf,,,
,,,postgresql,rdf,,,
,,,sql,rdf,,,
,,,bfo,rdf,,,
,,,cco,rdf,,,
,,,dtad,rdf,,,
,,,python,rdf,,,
design,,,,dwf,,,
optimization,,,,dwf,,,
manufacturing,,,,dwf,,,
authoring,,,,dwf,,,
recycling,,,,dwf,,,
archive,,,,dwf,,,
reasoning,,,,dwf,,,
review,,,,dwf,,,
failure,,,,dwf,,,
certification,,,,dwf,,,
manufacture,,,,dwf,,,
scheduling,,,,dwf,,,
detailed,,,,dwf,,,
acquisition,,,,dwf,,,
evaluation,,,,dwf,,,
analysis,,,,dwf,,,
development,,,,dwf,,,
creation,,,,dwf,,,
training,,,,dwf,,,
inference,,,,dwf,,,
dissemination,,,,dwf,,,
processing,,,,dwf,,,
check,,,,dwf,,,
,api,,,dwf,,,
,ideas,,,dwf,,,
,excel,,,dwf,,,
,solidworks,,,dwf,,,
,spss,,,dwf,,,
,catia,,,dwf,,,
,word,,,dwf,,,
,google,,,dwf,,,
,prado,,,dwf,,,
,access,,,dwf,,,
,aaa,,,dwf,,,
,wikipedia,,,dwf,,,
,matlab,,,dwf,,,
,,quantity,,dwf,,,
,,forms,,dwf,,,
,,cad,,dwf,,,
,,ontology,,dwf,,,
,,image,,dwf,,,
,,video,,dwf,,,
,,assemblies,,dwf,,,
,,bom,,dwf,,,
,,images,,dwf,,,
,,difficulty,,dwf,,,
,,audio,,dwf,,,
,,metadata,,dwf,,,
,,animation,,dwf,,,
,,taxonomy,,dwf,,,
,,material,,dwf,,,
,,description,,dwf,,,
,,,express,dwf,,,
,,,vba,dwf,,,
,,,rds,dwf,,,
,,,sql,dwf,,,
,,,python,dwf,,,
design,,,,json,,,
optimization,,,,json,,,
manufacturing,,,,json,,,
authoring,,,,json,,,
recycling,,,,json,,,
archive,,,,json,,,
reasoning,,,,json,,,
review,,,,json,,,
alm,,,,json,,,
failure,,,,json,,,
analyzing,,,,json,,,
certification,,,,json,,,
manufacture,,,,json,,,
crawling,,,,json,,,
navigation,,,,json,,,
scheduling,,,,json,,,
detailed,,,,json,,,
mdao,,,,json,,,
solving,,,,json,,,
acquisition,,,,json,,,
evaluation,,,,json,,,
plm,,,,json,,,
analysis,,,,json,,,
summarizing,,,,json,,,
development,,,,json,,,
creation,,,,json,,,
training,,,,json,,,
inference,,,,json,,,
dissemination,,,,json,,,
processing,,,,json,,,
check,,,,json,,,
,api,,,json,,,
,flops,,,json,,,
,imagenet,,,json,,,
